#{"t_start": 1785424586.211321, "env_id": "None"}
r,l,t
35.45,92,3688.463241
17.95,30,3688.541743
28.05,148,3688.897701
34.3,107,3689.157922
-7.65,98,3689.388313
35.7,79,3689.574601
32.1,139,3689.926707
34.15,106,3690.189005
35.85,84,3690.398614
-4.1,43,3690.505046
19.25,240,3695.684017
34.7,103,3695.950237
31.3,139,3696.302547
35.95,78,3696.496016
30.25,136,3696.852132
17.25,16,3696.891411
28.7,151,3697.287725
-4.0,17,3697.333872
34.8,77,3697.541216
27.3,159,3702.752832
31.95,130,3703.062148
-3.7,35,3703.146521
12.7,243,3703.732867
35.05,88,3703.95589
30.8,121,3704.258861
19.55,190,3704.749775
34.9,103,3705.015076
34.85,100,3710.183128
-5.8,73,3710.349262
33.85,80,3710.538683
9.75,6,3710.552773
31.85,124,3710.846207
32.5,139,3711.170948
27.65,172,3711.604826
15.2,17,3711.647611
27.7,147,3712.020845
33.85,96,3712.259708
34.75,98,3712.50155
5.0,1,3712.504087
34.2,105,3717.675552
-3.35,28,3717.745941
30.3,119,3718.037735
23.9,43,3718.139956
31.65,112,3718.420954
35.15,74,3718.610291
-7.15,64,3718.772447
22.5,31,3718.849941
28.4,157,3719.239058
34.5,107,3719.508063
33.45,96,3719.741006
8.15,270,3725.237005
32.35,118,3725.535246
30.2,73,3725.715887
34.4,97,3725.959626
32.9,123,3726.269924
-7.35,76,3726.461245
29.45,156,3726.86134
1.65,236,3732.520863
22.7,159,3732.906683
30.8,133,3733.227257
33.75,106,3733.483577
25.9,175,3733.914688
33.25,100,3734.165403
32.2,121,3734.469814
33.3,123,3734.768877
36.1,79,3734.961467
27.5,151,3740.048742
33.5,119,3740.354556
9.85,4,3740.364478
-6.1,71,3740.555049
29.35,122,3740.884869
25.65,176,3741.33585
0.4,277,3742.011752
7.95,2,3742.016746
-2.5,11,3742.044198
35.5,83,3742.254391
30.75,142,3747.573101
22.3,163,3747.972411
32.05,120,3748.286046
27.25,48,3748.412267
24.1,183,3748.904242
33.75,94,3749.149392
25.15,190,3749.643376
24.85,160,3754.898436
26.45,184,3755.338645
26.9,155,3755.716985
30.6,149,3756.11672
15.2,17,3756.173281
31.85,148,3756.65232
33.65,108,3756.952418
-28.65,234,3762.902669
24.25,188,3763.412917
35.25,80,3763.626224
30.45,136,3763.981098
26.3,159,3764.405158
32.55,114,3764.703941
-10.85,134,3765.100472
-3.75,36,3765.190351
27.2,161,3770.568961
32.65,120,3770.857711
20.6,197,3771.365393
15.25,16,3771.407094
-42.65,498,3772.644036
-4.65,318,3778.450287
34.0,105,3778.724035
30.3,147,3779.103612
15.45,12,3779.133428
29.1,59,3779.281212
29.15,150,3779.663319
32.45,108,3779.939267
24.45,184,3780.417588
28.45,144,3785.821599
29.7,143,3786.192243
26.55,30,3786.270949
33.1,107,3786.549352
33.95,110,3786.824168
35.6,85,3787.042703
30.95,138,3787.419961
11.6,9,3787.44345
29.2,141,3787.798511
33.6,117,3788.092363
17.7,31,3788.169172
17.55,10,3788.193958
18.3,215,3793.698088
-11.15,100,3793.960856
33.3,111,3794.245293
36.05,68,3794.421202
22.05,40,3794.523195
30.15,138,3794.878341
21.0,41,3794.985104
33.35,110,3795.272978
31.85,140,3795.631678
32.45,112,3795.922685
-2.85,18,3795.969493
28.6,149,3801.396581
32.9,99,3801.64596
34.4,101,3801.874273
33.95,118,3802.149521
32.35,130,3802.45808
30.1,159,3802.871943
33.1,115,3803.181568
34.15,106,3803.466595
15.3,15,3803.505797
30.4,149,3808.93503
20.8,25,3808.998384
-5.35,28,3809.069355
9.65,8,3809.089043
30.35,146,3809.457999
27.0,169,3809.89545
29.95,142,3810.256052
36.15,78,3810.453092
34.5,99,3810.710984
31.8,125,3811.021328
31.65,140,3816.351603
31.65,124,3816.667076
25.15,146,3817.051092
26.65,172,3817.491785
33.3,99,3817.74741
23.6,49,3817.875835
28.1,131,3818.21308
9.9,3,3818.221
33.15,110,3818.497245
-8.5,55,3818.638877
32.85,112,3824.075294
36.75,66,3824.242486
35.15,98,3824.50081
25.5,175,3824.950579
17.15,18,3824.997952
31.55,130,3825.328078
27.95,158,3825.743611
24.5,203,3826.262634
28.35,158,3831.818018
33.75,114,3832.108318
31.85,108,3832.392569
30.1,151,3832.712361
34.05,92,3832.904378
32.6,117,3833.145761
29.05,124,3833.402557
30.65,128,3833.680895
7.85,4,3833.690276
33.85,120,3833.961068
11.7,7,3833.976412
31.2,129,3839.034653
28.55,150,3839.394333
29.2,149,3839.749672
34.65,92,3839.970311
36.25,76,3840.151012
32.75,118,3840.433812
33.8,117,3840.731335
28.75,154,3841.117208
31.0,133,3846.528491
-9.4,93,3846.764622
25.25,176,3847.21957
33.4,121,3847.528954
21.05,216,3848.079322
32.65,120,3848.387367
34.6,109,3848.660519
30.9,111,3848.943501
-2.0,1,3848.94618
30.3,135,3854.165044
13.2,13,3854.194397
19.45,252,3854.791714
32.25,124,3855.082857
31.15,126,3855.390162
31.7,119,3855.688128
33.4,117,3855.978351
26.15,158,3856.370237
22.25,36,3861.317257
23.65,188,3861.776867
-5.8,397,3862.742151
33.4,125,3863.060203
30.9,127,3863.386163
5.65,292,3869.051881
34.1,99,3869.297818
19.15,18,3869.343247
34.55,98,3869.591903
33.6,113,3869.86901
34.1,91,3870.083443
33.05,112,3870.345901
34.95,98,3870.573595
34.6,105,3870.821171
28.55,146,3871.162789
29.65,120,3876.237618
34.3,99,3876.483409
23.8,41,3876.580477
-70.15,668,3878.223354
32.2,109,3878.51145
15.35,14,3883.353942
29.3,147,3883.700548
26.15,170,3884.105133
32.3,123,3884.385765
-6.95,84,3884.577148
23.9,207,3885.148837
33.45,112,3885.459385
32.7,111,3885.771785
29.5,51,3885.914582
21.3,135,3891.254
32.7,123,3891.543512
31.4,113,3891.807197
34.65,96,3892.033827
28.15,158,3892.40407
-17.2,489,3898.38166
33.7,99,3898.613368
35.35,90,3898.838726
26.75,166,3899.243646
30.2,141,3899.597497
9.25,8,3899.616689
28.95,58,3899.759615
31.15,110,3900.031464
28.8,141,3900.392607
32.85,92,3900.622695
35.1,99,3905.91465
33.75,94,3906.15038
35.6,69,3906.322388
33.9,119,3906.625026
27.55,134,3906.962235
33.8,101,3907.213924
34.0,105,3907.479514
36.55,66,3907.645633
-70.15,336,3913.265327
27.15,170,3913.696337
33.3,107,3913.95971
31.0,133,3914.294806
5.0,1,3914.297355
-2.0,1,3914.422286
33.8,113,3914.708401
26.55,194,3915.186442
24.6,201,3920.424771
24.6,193,3920.882848
14.2,277,3921.557048
32.1,123,3921.855943
27.7,155,3922.235571
30.75,94,3922.472832
26.25,168,3922.883831
-28.8,529,3929.051977
26.7,159,3929.448901
-7.5,99,3929.697176
22.85,184,3930.154955
-7.7,115,3935.395991
18.55,214,3935.927865
34.7,99,3936.178711
31.5,143,3936.531697
7.8,5,3936.544366
25.55,154,3936.920158
36.35,74,3937.092917
19.5,143,3937.430357
5.0,1,3937.432693
29.65,88,3937.645728
33.05,112,3942.843884
11.6,9,3942.867368
24.3,187,3943.326674
34.5,103,3943.583656
23.5,207,3944.137474
25.35,162,3944.548918
-11.0,113,3944.863265
27.9,143,3945.27573
19.05,20,3945.326246
23.75,46,3950.09517
-6.05,82,3950.303418
30.35,118,3950.595494
-2.5,11,3950.623218
31.45,128,3951.002652
-24.3,419,3952.052237
32.4,125,3952.372388
10.25,320,3958.150919
35.2,97,3958.391282
32.95,122,3958.697304
20.7,211,3959.239684
32.9,123,3959.544708
27.1,79,3959.742457
5.0,1,3959.744953
32.8,133,3960.075303
30.35,118,3965.443219
22.1,191,3965.9258
18.9,23,3965.983313
17.15,18,3966.02636
26.2,65,3966.189525
7.85,4,3966.200314
-16.4,109,3966.496191
13.7,7,3966.515205
-11.2,109,3966.809547
28.3,131,3967.153593
7.85,4,3967.164373
30.9,143,3967.537157
18.05,228,3973.062016
33.45,108,3973.310015
32.05,124,3973.604912
34.5,103,3973.854149
29.7,119,3974.132089
-7.65,102,3974.364518
-3.8,13,3974.39765
23.65,48,3974.517069
34.25,96,3974.757213
34.55,110,3975.023406
34.5,107,3975.289027
30.85,132,3980.435335
27.6,169,3980.840397
33.75,110,3981.096334
27.3,143,3981.446814
-6.75,84,3981.65563
11.75,6,3981.669966
-6.35,320,3982.461832
35.5,67,3982.634659
-2.0,1,3982.637316
14.9,19,3987.808783
30.05,148,3988.169972
30.95,142,3988.516267
31.75,134,3988.85558
14.7,239,3989.457989
34.45,108,3989.746396
25.2,169,3990.178171
33.55,118,3995.400247
22.05,192,3995.907235
27.1,175,3996.362233
22.3,155,3996.761267
27.7,163,3997.193525
13.55,10,3997.220611
21.3,211,3997.8026
24.75,26,3997.872845
21.6,201,4003.513548
28.7,143,4003.864305
31.45,112,4004.15922
34.6,105,4004.435296
32.55,98,4004.693944
33.7,119,4005.010916
33.7,91,4005.255519
32.75,122,4005.574634
25.15,198,4011.146547
33.65,88,4011.379777
22.85,172,4011.81391
31.75,130,4012.156979
33.3,119,4012.464108
34.5,99,4012.715511
33.85,116,4013.020011
31.7,131,4013.366863
32.0,97,4018.63353
19.65,216,4019.202511
32.5,123,4019.537319
-8.25,110,4019.831929
5.9,3,4019.839903
22.35,34,4019.930738
30.95,122,4020.248738
33.7,107,4020.532588
20.4,233,4021.148371
13.8,5,4021.161416
28.8,165,4026.401413
32.0,121,4026.713495
12.85,240,4027.309214
-7.9,79,4027.50661
6.6,253,4028.11579
22.95,194,4028.578124
-2.0,1,4028.580496
9.8,5,4033.34277
11.75,6,4033.356521
18.65,28,4033.421638
32.7,111,4033.686926
31.65,132,4034.002343
33.45,108,4034.263656
-4.35,44,4034.370286
34.0,113,4034.647075
29.9,151,4035.026081
7.8,5,4035.038462
30.45,140,4035.389911
7.9,3,4035.397394
23.85,40,4035.496966
34.95,94,4035.731357
18.9,23,4035.786866
-2.9,19,4035.832604
35.6,81,4040.9608
21.55,194,4041.453092
33.7,99,4041.706501
23.75,182,4042.160856
9.95,2,4042.16575
24.5,203,4042.680665
20.75,214,4043.221032
24.0,37,4043.312099
32.15,110,4048.527816
32.0,125,4048.844126
34.85,100,4049.097781
32.8,113,4049.383438
34.3,83,4049.585136
32.55,110,4049.864706
33.9,107,4050.129012
32.75,122,4050.437171
16.3,251,4055.81884
32.2,113,4056.101148
31.45,104,4056.366219
32.7,119,4056.665205
32.9,135,4057.001379
27.5,151,4057.388043
29.2,57,4057.535449
13.7,7,4057.555573
15.1,19,4057.605166
23.95,34,4057.703173
12.0,1,4057.706021
29.95,146,4058.095109
36.0,81,4063.210059
32.5,139,4063.545614
32.3,119,4063.839381
33.8,101,4064.087318
-4.8,53,4064.211915
9.85,4,4064.221669
12.65,264,4064.869054
28.0,153,4065.272645
32.55,118,4065.567384
21.25,52,4070.64461
34.3,107,4070.906358
14.25,292,4071.643917
17.05,212,4072.173257
32.6,117,4072.469484
11.95,2,4072.474813
34.45,100,4072.729745
31.55,138,4073.080127
-6.8,77,4078.073901
33.45,104,4078.336598
11.9,275,4079.024248
27.1,155,4079.419928
7.8,5,4079.432755
-3.9,39,4079.534613
-4.4,45,4079.648286
26.1,175,4080.088849
-5.75,52,4080.224452
31.3,87,4080.444988
23.15,194,4085.883721
25.9,159,4086.280291
32.15,110,4086.560513
-8.05,82,4086.76792
35.7,79,4086.962813
35.4,89,4087.185075
25.35,54,4087.321126
31.85,128,4087.649558
16.8,25,4087.720409
19.1,191,4093.297705
33.15,118,4093.606095
31.3,115,4093.901009
36.0,81,4094.107651
20.65,28,4094.1781
23.6,185,4094.644896
27.95,146,4095.014205
-3.65,34,4095.099219
23.55,170,4095.530568
14.95,18,4095.576532
28.45,156,4100.768314
30.65,136,4101.110877
19.15,18,4101.155354
25.2,193,4101.650979
31.55,130,4101.978663
15.7,275,4102.687701
32.5,135,4103.036938
36.7,67,4103.212123
35.1,95,4108.449663
34.1,99,4108.706421
32.3,127,4109.034792
31.0,137,4109.379035
30.0,129,4109.708979
19.3,191,4110.191227
34.4,101,4110.449768
34.1,99,4110.700994
-7.15,100,4115.928798
30.0,141,4116.271599
35.4,89,4116.4925
35.65,84,4116.700421
35.65,84,4116.911486
30.3,127,4117.241136
32.7,119,4117.548405
-8.05,82,4117.760266
27.8,153,4118.156207
9.85,4,4118.166639
33.25,116,4123.449041
32.35,126,4123.745322
31.9,111,4124.031178
34.75,106,4124.300801
-5.05,62,4124.457469
36.0,77,4124.653447
34.4,101,4124.90261
33.25,120,4125.308557
33.85,104,4125.6099
33.0,129,4125.935905
34.9,99,4131.07748
33.8,101,4131.316642
36.4,73,4131.494828
9.65,8,4131.514426
32.0,125,4131.818083
11.6,9,4131.839929
-8.9,75,4132.026156
33.05,112,4132.315304
33.75,114,4132.611577
30.75,138,4132.95965
34.0,105,4133.230751
28.7,151,4138.574744
33.95,118,4138.883253
27.9,43,4139.002777
32.55,126,4139.331751
13.3,15,4139.368932
-4.7,327,4140.221799
5.9,3,4140.230288
32.3,139,4140.610708
32.6,137,4140.969965
7.8,5,4140.982819
35.45,92,4141.220746
34.35,102,4146.426049
30.25,132,4146.765815
28.95,90,4146.998708
33.15,110,4147.275908
30.85,104,4147.532468
33.6,101,4147.787517
24.5,167,4148.210908
18.8,21,4148.275815
-3.1,23,4148.35283
23.65,188,4153.818843
34.65,96,4154.0777
7.85,4,4154.088349
25.0,153,4154.500558
20.2,37,4154.596623
34.3,107,4154.872211
33.65,120,4155.176151
23.75,34,4155.262563
29.75,138,4155.640038
35.05,92,4155.880577
35.55,86,4156.104341
15.4,13,4156.137626
34.45,100,4156.39265
23.35,46,4161.246696
26.3,35,4161.334753
31.95,122,4161.643539
34.1,95,4161.885688
33.8,113,4162.169003
-5.4,57,4162.318303
31.9,135,4162.666073
32.75,98,4162.93587
24.7,155,4163.342771
34.35,110,4163.621812
29.05,140,4168.950889
-2.0,1,4168.953479
32.55,118,4169.246959
6.0,1,4169.249556
34.3,99,4169.503844
33.55,110,4169.786829
22.4,185,4170.262736
-8.65,94,4170.506446
30.85,144,4170.88011
24.8,153,4171.27128
18.95,186,4176.747328
-3.8,37,4176.842826
30.15,142,4177.20788
-3.55,32,4177.287349
32.6,113,4177.569192
29.7,127,4177.904049
-2.65,14,4177.940621
35.05,100,4178.197154
34.7,103,4178.463272
24.1,191,4178.953396
29.7,143,4184.211544
27.6,157,4184.600816
-5.9,79,4184.79019
35.55,86,4185.005393
29.45,152,4185.481285
26.35,170,4185.93406
19.0,21,4185.988856
20.7,27,4186.059017
25.7,175,4186.542899
-7.35,84,4191.434445
29.35,134,4191.760196
-120.75,800,4193.874624
32.6,125,4199.301552
31.6,129,4199.630958
8.75,262,4200.30358
34.6,101,4200.563484
31.55,114,4200.857448
12.65,16,4200.900682
31.1,127,4201.227665
9.8,5,4201.240968
14.65,240,4206.968247
34.45,104,4207.21892
25.9,171,4207.658212
34.9,103,4207.915141
31.3,139,4208.284391
-2.0,1,4208.286965
35.95,78,4208.494352
35.2,93,4208.739954
32.05,116,4209.04177
-7.0,85,4209.254273
34.55,90,4209.488408
23.8,173,4215.015342
34.8,105,4215.281675
21.15,182,4215.755259
33.55,118,4216.052406
22.25,36,4216.14212
17.7,211,4216.676996
33.6,125,4216.989784
33.75,98,4217.245955
-10.05,70,4222.484159
25.4,189,4222.99469
31.9,131,4223.33573
34.4,101,4223.587539
21.8,209,4224.131791
9.85,4,4224.142302
35.15,82,4224.359775
24.0,197,4224.886436
11.7,7,4224.90497
-5.3,63,4230.075531
16.5,199,4230.550049
11.45,12,4230.579482
12.65,12,4230.607756
32.15,126,4230.93143
31.7,135,4231.265679
33.0,113,4231.56484
25.45,176,4232.027418
-3.45,30,4232.106147
21.85,188,4232.598301
-5.75,372,4238.657623
5.95,2,4238.662927
26.45,172,4239.150551
15.1,19,4239.204491
16.4,29,4239.287894
33.05,124,4239.617898
33.45,92,4239.856032
31.1,147,4240.248352
12.8,17,4240.291501
24.45,164,4245.645344
32.65,128,4245.98043
29.05,156,4246.378415
24.65,180,4246.849058
21.4,53,4246.988086
32.5,127,4247.319481
34.7,99,4247.583806
25.15,58,4247.7358
23.75,46,4247.860322
33.55,98,4253.172202
8.0,1,4253.175112
34.65,104,4253.461284
-2.0,1,4253.464254
32.7,139,4253.836108
33.5,107,4254.112847
19.2,17,4254.157909
33.25,108,4254.442525
34.55,94,4254.688754
35.0,93,4254.934666
32.55,102,4255.201695
-2.6,13,4255.236297
15.65,8,4255.257462
34.4,105,4255.535763
33.6,101,4255.805853
34.75,86,4261.121778
28.4,153,4261.519158
35.15,94,4261.767291
34.45,108,4262.052647
-4.55,52,4262.189992
27.15,158,4262.591624
32.05,128,4262.918343
31.3,91,4263.146608
22.9,183,4268.711501
11.65,8,4268.730232
31.6,125,4269.030165
34.1,107,4269.286325
-5.9,63,4269.443144
34.6,93,4269.682303
18.85,24,4269.745328
29.75,130,4270.086179
5.0,1,4270.088904
29.65,136,4270.451083
30.0,129,4270.795708
24.45,32,4270.886911
34.75,98,4271.157194
10.75,14,4271.192213
35.45,84,4276.525124
31.7,111,4276.818797
30.9,147,4277.215829
26.05,156,4277.62892
33.0,121,4277.943784
9.6,313,4278.764384
34.95,90,4278.991606
33.25,116,4284.391502
29.2,149,4284.752746
31.25,152,4285.138846
26.85,160,4285.54787
33.7,111,4285.831
26.2,165,4286.255334
13.3,15,4286.293981
15.3,15,4286.333048
34.55,98,4286.583794
-2.65,14,4286.620182
34.45,112,4292.022456
30.35,142,4292.361997
-2.0,1,4292.364418
31.7,127,4292.668455
13.8,5,4292.680941
18.65,28,4292.749346
35.15,86,4292.970489
23.1,191,4293.460524
25.7,151,4293.849304
35.1,95,4294.091355
34.25,96,4294.347534
20.85,24,4294.413851
31.45,136,4299.702582
20.85,24,4299.763445
31.7,127,4300.083357
32.05,108,4300.361447
35.45,88,4300.586856
21.6,45,4300.702597
22.3,31,4300.791438
18.0,189,4301.279773
-7.9,83,4301.494604
30.4,121,4301.81099
22.35,214,4307.36213
35.65,84,4307.566554
34.75,94,4307.796973
9.8,5,4307.808764
34.05,112,4308.082006
13.5,11,4308.109852
26.35,158,4308.52478
26.85,176,4308.971272
-3.15,20,4309.021238
31.85,128,4309.349997
33.3,99,4309.589983
-4.85,46,4314.551598
33.05,120,4314.852976
32.9,107,4315.118932
33.25,104,4315.389247
18.75,26,4315.461365
34.5,87,4315.680855
-5.1,43,4315.790892
35.45,92,4316.027308
31.1,127,4316.350138
34.05,96,4316.589663
19.75,70,4316.774297
34.05,96,4317.014316
35.2,81,4322.184121
13.35,14,4322.217636
-2.0,1,4322.22004
9.85,4,4322.229694
-6.6,53,4322.35665
31.15,126,4322.669201
5.0,1,4322.671824
27.75,70,4322.852763
31.55,130,4323.187701
24.55,182,4323.654581
-3.35,28,4323.726802
33.3,119,4324.017933
31.8,85,4324.226973
33.85,108,4324.507936
31.4,137,4329.840167
17.55,222,4330.411413
17.95,250,4331.053591
32.0,137,4331.406882
30.6,133,4331.747817
31.85,124,4332.047133
32.6,113,4337.396593
23.35,202,4337.91492
31.3,127,4338.245101
30.65,116,4338.549039
-3.35,28,4338.621437
9.75,6,4338.636971
15.4,13,4338.671077
34.2,85,4338.894934
21.65,200,4339.395268
33.7,107,4339.674412
32.15,114,4345.07251
25.9,43,4345.183745
34.6,109,4345.465831
32.1,135,4345.795529
-5.4,65,4345.962903
5.95,2,4345.968644
34.1,107,4346.242917
22.45,168,4346.658537
31.4,133,4347.000316
31.45,136,4347.353007
20.9,23,4347.413299
7.8,5,4347.426385
21.15,186,4352.852677
16.85,24,4352.909669
34.8,97,4353.157567
32.7,115,4353.43618
33.55,122,4353.7424
17.05,236,4354.344286
13.65,8,4354.365268
-9.45,106,4354.643451
33.55,98,4354.900687
33.55,114,4355.191813
33.6,113,4360.545644
8.0,1,4360.548374
29.95,142,4360.921139
32.15,122,4361.235807
31.5,131,4361.56088
32.45,120,4361.855292
18.9,23,4361.915507
22.35,230,4362.508885
36.25,76,4362.696314
30.75,146,4368.027424
34.3,91,4368.263553
29.55,118,4368.567687
29.0,161,4369.001344
34.2,85,4369.215131
35.6,85,4369.422748
24.8,161,4369.843403
37.2,57,4369.9869
18.6,29,4370.05845
33.9,115,4370.349714
36.2,73,4375.349794
30.9,127,4375.660282
-8.0,105,4375.932233
-7.85,82,4376.142056
28.15,66,4376.2995
20.85,24,4376.361226
28.85,152,4376.751437
7.8,5,4376.763735
23.3,175,4377.214001
13.4,13,4377.246749
24.05,160,4377.671034
27.6,149,4382.899653
31.75,122,4383.215912
11.7,7,4383.232624
20.65,156,4383.623348
13.0,229,4384.212337
-3.9,27,4384.280155
27.45,52,4384.413612
28.55,170,4384.843304
32.85,108,4385.105493
33.15,106,4390.241036
25.35,182,4390.695673
30.05,136,4391.042692
22.0,205,4391.559021
29.9,143,4391.931994
33.2,121,4392.237542
26.25,192,4392.749177
-2.0,1,4392.751663
29.75,146,4397.852839
32.0,125,4398.163922
15.2,17,4398.20323
4.8,309,4398.958569
33.25,108,4399.225642
23.75,42,4399.331025
31.95,118,4399.633374
25.2,57,4399.777108
30.95,122,4400.085994
31.85,140,4405.298885
31.15,138,4405.642761
14.95,222,4406.216181
21.45,32,4406.298858
22.85,208,4406.811046
27.9,79,4407.011904
-8.4,97,4407.260744
24.3,35,4407.349819
9.75,6,4407.364933
34.1,99,4412.565577
5.95,2,4412.570657
5.95,2,4412.575677
15.05,16,4412.615332
24.55,30,4412.692354
26.85,148,4413.065472
5.95,2,4413.070471
31.0,129,4413.391953
19.3,235,4413.989302
21.45,208,4414.527323
23.05,20,4414.575982
33.4,109,4414.843239
33.05,116,4420.179421
19.15,18,4420.225089
29.3,131,4420.548921
33.15,114,4420.826868
-4.9,55,4420.967952
33.6,109,4421.240215
9.8,5,4421.252335
-10.7,99,4421.490597
21.0,181,4421.935942
31.5,135,4422.273439
36.1,75,4422.459908
32.55,130,4427.892002
36.65,68,4428.065982
-6.7,87,4428.290272
